Iteration,Time,Fitness,FEvals,max_iters,Algorithm
1618,18.18859320000047,890.0,82677.0,4096,GA
1619,18.222813600004883,890.0,82728.0,4096,GA
1620,18.25808820000384,890.0,82779.0,4096,GA
1621,18.29279839999799,890.0,82830.0,4096,GA
1622,18.326856900006533,890.0,82881.0,4096,GA
1623,18.359932999999728,890.0,82932.0,4096,GA
1624,18.394800099995336,890.0,82983.0,4096,GA
1625,18.435188400006155,890.0,83034.0,4096,GA
1626,18.47096920000331,890.0,83085.0,4096,GA
1627,18.506882100002258,890.0,83136.0,4096,GA
1628,18.54252770000312,890.0,83187.0,4096,GA
1629,18.578033400001004,890.0,83238.0,4096,GA
1630,18.612091300004977,890.0,83289.0,4096,GA
1631,18.6466400000063,890.0,83340.0,4096,GA
1632,18.68216549999488,890.0,83391.0,4096,GA
1633,18.71729270000651,890.0,83442.0,4096,GA
1634,18.75265270000091,890.0,83493.0,4096,GA
1635,18.786940799996955,890.0,83544.0,4096,GA
1636,18.82279629999539,890.0,83595.0,4096,GA
1637,18.85724559999653,890.0,83646.0,4096,GA
1638,18.89430749999883,890.0,83697.0,4096,GA
1639,18.928760099995998,890.0,83748.0,4096,GA
1640,18.963984300004086,890.0,83799.0,4096,GA
1641,19.000081000005594,890.0,83850.0,4096,GA
1642,19.034224600007292,890.0,83901.0,4096,GA
1643,19.068156099994667,890.0,83952.0,4096,GA
1644,19.103951800003415,890.0,84003.0,4096,GA
1645,19.13959619999514,890.0,84054.0,4096,GA
1646,19.174817399994936,890.0,84105.0,4096,GA
1647,19.210327299995697,890.0,84156.0,4096,GA
1648,19.244635399998515,890.0,84207.0,4096,GA
1649,19.278626300001633,890.0,84258.0,4096,GA
1650,19.312458900007186,890.0,84309.0,4096,GA
1651,19.348065199999837,890.0,84360.0,4096,GA
1652,19.3834557000082,890.0,84411.0,4096,GA
1653,19.420316000003368,890.0,84462.0,4096,GA
1654,19.455753200003528,890.0,84513.0,4096,GA
1655,19.491294000006747,890.0,84564.0,4096,GA
1656,19.527580399997532,890.0,84615.0,4096,GA
1657,19.56298919999972,890.0,84666.0,4096,GA
1658,19.59857099999499,890.0,84717.0,4096,GA
1659,19.63232689999859,890.0,84768.0,4096,GA
1660,19.666989100005594,890.0,84819.0,4096,GA
1661,19.7016988999967,890.0,84870.0,4096,GA
1662,19.73758739999903,890.0,84921.0,4096,GA
1663,19.77268439999898,890.0,84972.0,4096,GA
1664,19.807311600001412,890.0,85023.0,4096,GA
1665,19.842610899999272,890.0,85074.0,4096,GA
1666,19.877950599999167,890.0,85125.0,4096,GA
1667,19.913165499994648,890.0,85176.0,4096,GA
1668,19.950611000007484,890.0,85227.0,4096,GA
1669,19.984220500002266,890.0,85278.0,4096,GA
1670,20.019193500003894,890.0,85329.0,4096,GA
1671,20.052911399994628,890.0,85380.0,4096,GA
1672,20.086734700002125,890.0,85431.0,4096,GA
1673,20.12208840000676,890.0,85482.0,4096,GA
1674,20.15607060000184,890.0,85533.0,4096,GA
1675,20.190551000006963,890.0,85584.0,4096,GA
1676,20.22570419999829,890.0,85635.0,4096,GA
1677,20.261276699995506,890.0,85686.0,4096,GA
1678,20.29626719999942,890.0,85737.0,4096,GA
1679,20.330663400003687,890.0,85788.0,4096,GA
1680,20.365125099997385,890.0,85839.0,4096,GA
1681,20.39970870000252,890.0,85890.0,4096,GA
1682,20.4351289000042,890.0,85941.0,4096,GA
1683,20.47006120000151,890.0,85992.0,4096,GA
1684,20.506021499997587,890.0,86043.0,4096,GA
1685,20.539904000004753,890.0,86094.0,4096,GA
1686,20.576311700002407,890.0,86145.0,4096,GA
1687,20.611831700007315,890.0,86196.0,4096,GA
1688,20.647378099994967,890.0,86247.0,4096,GA
1689,20.682251899997937,890.0,86298.0,4096,GA
1690,20.7170058000047,890.0,86349.0,4096,GA
1691,20.752251500001876,890.0,86400.0,4096,GA
1692,20.786453199994867,890.0,86451.0,4096,GA
1693,20.822683899998083,890.0,86502.0,4096,GA
1694,20.85757989999547,890.0,86553.0,4096,GA
1695,20.893180500002927,890.0,86604.0,4096,GA
1696,20.928190499995253,890.0,86655.0,4096,GA
1697,20.96361479999905,890.0,86706.0,4096,GA
1698,20.999051300008432,890.0,86757.0,4096,GA
1699,21.030725799995707,890.0,86808.0,4096,GA
1700,21.063693999996758,890.0,86859.0,4096,GA
1701,21.09548530000029,890.0,86910.0,4096,GA
1702,21.12791369999468,890.0,86961.0,4096,GA
1703,21.160991199998534,890.0,87012.0,4096,GA
1704,21.192888599995058,890.0,87063.0,4096,GA
1705,21.22670719999587,890.0,87114.0,4096,GA
1706,21.258083100008662,890.0,87165.0,4096,GA
1707,21.29268250000314,890.0,87216.0,4096,GA
1708,21.32534690000466,890.0,87267.0,4096,GA
1709,21.357434100005776,890.0,87318.0,4096,GA
1710,21.388390599997365,890.0,87369.0,4096,GA
1711,21.424443500000052,890.0,87420.0,4096,GA
1712,21.45804140000837,890.0,87471.0,4096,GA
1713,21.494037299999036,890.0,87522.0,4096,GA
1714,21.528765900002327,890.0,87573.0,4096,GA
1715,21.562916099996073,890.0,87624.0,4096,GA
1716,21.597815000000992,890.0,87675.0,4096,GA
1717,21.633772900007898,890.0,87726.0,4096,GA
1718,21.669663499997114,890.0,87777.0,4096,GA
1719,21.704210299998522,890.0,87828.0,4096,GA
1720,21.73966819999623,890.0,87879.0,4096,GA
1721,21.774866299994756,890.0,87930.0,4096,GA
1722,21.809710500005167,890.0,87981.0,4096,GA
1723,21.840677800006233,890.0,88032.0,4096,GA
1724,21.868203100006212,890.0,88083.0,4096,GA
1725,21.89600029999565,890.0,88134.0,4096,GA
1726,21.924051099995268,890.0,88185.0,4096,GA
1727,21.95120589999715,890.0,88236.0,4096,GA
1728,21.978278199996566,890.0,88287.0,4096,GA
1729,22.00622769999609,890.0,88338.0,4096,GA
1730,22.03317930000776,890.0,88389.0,4096,GA
1731,22.056529099994805,890.0,88440.0,4096,GA
1732,22.079842599996482,890.0,88491.0,4096,GA
1733,22.103598400004557,890.0,88542.0,4096,GA
1734,22.126805399995646,890.0,88593.0,4096,GA
1735,22.149783000000753,890.0,88644.0,4096,GA
1736,22.17397190000338,890.0,88695.0,4096,GA
1737,22.197560400003567,890.0,88746.0,4096,GA
1738,22.221716900006868,890.0,88797.0,4096,GA
1739,22.243447400003788,890.0,88848.0,4096,GA
1740,22.263158500005375,890.0,88899.0,4096,GA
1741,22.283199700003024,890.0,88950.0,4096,GA
1742,22.303408699997817,890.0,89001.0,4096,GA
1743,22.323687700001756,890.0,89052.0,4096,GA
1744,22.344013699999778,890.0,89103.0,4096,GA
1745,22.363459900007,890.0,89154.0,4096,GA
1746,22.38335430000734,890.0,89205.0,4096,GA
1747,22.404095599995344,890.0,89256.0,4096,GA
1748,22.424469499994302,890.0,89307.0,4096,GA
1749,22.444540600001346,890.0,89358.0,4096,GA
1750,22.464810100005707,890.0,89409.0,4096,GA
1751,22.484636399996816,890.0,89460.0,4096,GA
1752,22.50252470000123,890.0,89511.0,4096,GA
1753,22.520417599997018,890.0,89562.0,4096,GA
1754,22.53809739999997,890.0,89613.0,4096,GA
1755,22.5552805000043,890.0,89664.0,4096,GA
1756,22.572195600005216,890.0,89715.0,4096,GA
1757,22.58973180000612,890.0,89766.0,4096,GA
1758,22.607572699998855,890.0,89817.0,4096,GA
1759,22.62566770000558,890.0,89868.0,4096,GA
1760,22.643009100007475,890.0,89919.0,4096,GA
1761,22.660408099996857,890.0,89970.0,4096,GA
1762,22.678097800002433,890.0,90021.0,4096,GA
1763,22.69564370000444,890.0,90072.0,4096,GA
1764,22.713076,890.0,90123.0,4096,GA
1765,22.73098019999452,890.0,90174.0,4096,GA
1766,22.749381500005256,890.0,90225.0,4096,GA
1767,22.76616389999981,890.0,90276.0,4096,GA
1768,22.781535700007225,890.0,90327.0,4096,GA
1769,22.79711749999842,890.0,90378.0,4096,GA
1770,22.81297810000251,890.0,90429.0,4096,GA
1771,22.828427700005705,890.0,90480.0,4096,GA
1772,22.844029800005956,890.0,90531.0,4096,GA
1773,22.859473200005596,890.0,90582.0,4096,GA
1774,22.875112900001113,890.0,90633.0,4096,GA
1775,22.89065400000254,890.0,90684.0,4096,GA
1776,22.906782400008524,890.0,90735.0,4096,GA
1777,22.9221358000068,890.0,90786.0,4096,GA
1778,22.93755190000229,890.0,90837.0,4096,GA
1779,22.952694100007648,890.0,90888.0,4096,GA
1780,22.968347999994876,890.0,90939.0,4096,GA
1781,22.983686299994588,890.0,90990.0,4096,GA
1782,22.99909280000429,890.0,91041.0,4096,GA
1783,23.015265099995304,890.0,91092.0,4096,GA
1784,23.03076599999622,890.0,91143.0,4096,GA
1785,23.045445399999153,890.0,91194.0,4096,GA
1786,23.059833499995875,890.0,91245.0,4096,GA
1787,23.073761100007687,890.0,91296.0,4096,GA
1788,23.087805500006652,890.0,91347.0,4096,GA
1789,23.102358000003733,890.0,91398.0,4096,GA
1790,23.116380599996774,890.0,91449.0,4096,GA
1791,23.13067719999526,890.0,91500.0,4096,GA
1792,23.144683499995153,890.0,91551.0,4096,GA
1793,23.158791499998188,890.0,91602.0,4096,GA
1794,23.17275270000391,890.0,91653.0,4096,GA
1795,23.186849699995946,890.0,91704.0,4096,GA
1796,23.20104070000525,890.0,91755.0,4096,GA
1797,23.214803299997584,890.0,91806.0,4096,GA
1798,23.228993900003843,890.0,91857.0,4096,GA
1799,23.24298120000458,890.0,91908.0,4096,GA
1800,23.256524399999762,890.0,91959.0,4096,GA
1801,23.27079439999943,890.0,92010.0,4096,GA
1802,23.28470250000828,890.0,92061.0,4096,GA
1803,23.298994600001606,890.0,92112.0,4096,GA
1804,23.312794099998428,890.0,92163.0,4096,GA
1805,23.326776400004746,890.0,92214.0,4096,GA
1806,23.340320600007544,890.0,92265.0,4096,GA
1807,23.35336069999903,890.0,92316.0,4096,GA
1808,23.366191099994467,890.0,92367.0,4096,GA
1809,23.378991799996584,890.0,92418.0,4096,GA
1810,23.391364399998565,890.0,92469.0,4096,GA
1811,23.40462970000226,890.0,92520.0,4096,GA
1812,23.41719649999868,890.0,92571.0,4096,GA
1813,23.430177800008096,890.0,92622.0,4096,GA
1814,23.443235099999583,890.0,92673.0,4096,GA
1815,23.456637299997965,890.0,92724.0,4096,GA
1816,23.469579299999168,890.0,92775.0,4096,GA
1817,23.4821929000027,890.0,92826.0,4096,GA
1818,23.495210699999006,890.0,92877.0,4096,GA
1819,23.507646300000488,890.0,92928.0,4096,GA
1820,23.520513900002697,890.0,92979.0,4096,GA
1821,23.53342910000356,890.0,93030.0,4096,GA
1822,23.54606860000058,890.0,93081.0,4096,GA
1823,23.559165700004087,890.0,93132.0,4096,GA
1824,23.571773899995605,890.0,93183.0,4096,GA
1825,23.584622199996375,890.0,93234.0,4096,GA
1826,23.597105099994224,890.0,93285.0,4096,GA
1827,23.609943300005398,890.0,93336.0,4096,GA
1828,23.623043500003405,890.0,93387.0,4096,GA
1829,23.63581740000518,890.0,93438.0,4096,GA
1830,23.64910769999551,890.0,93489.0,4096,GA
1831,23.662052100000437,890.0,93540.0,4096,GA
1832,23.67517499999667,890.0,93591.0,4096,GA
1833,23.688320700006443,890.0,93642.0,4096,GA
1834,23.701530200007255,890.0,93693.0,4096,GA
1835,23.713823300000513,890.0,93744.0,4096,GA
1836,23.72547050000867,890.0,93795.0,4096,GA
1837,23.73662830000103,890.0,93846.0,4096,GA
1838,23.748305000000983,890.0,93897.0,4096,GA
1839,23.759946100006346,890.0,93948.0,4096,GA
1840,23.7715704000002,890.0,93999.0,4096,GA
1841,23.783174800002598,890.0,94050.0,4096,GA
1842,23.795048200001474,890.0,94101.0,4096,GA
1843,23.80691420000221,890.0,94152.0,4096,GA
1844,23.818174600004568,890.0,94203.0,4096,GA
1845,23.829878999997163,890.0,94254.0,4096,GA
1846,23.841552099998808,890.0,94305.0,4096,GA
1847,23.853563399999985,890.0,94356.0,4096,GA
1848,23.865185999995447,890.0,94407.0,4096,GA
1849,23.876593199995114,890.0,94458.0,4096,GA
1850,23.88852670000051,890.0,94509.0,4096,GA
1851,23.900534800006426,890.0,94560.0,4096,GA
1852,23.912133699996048,890.0,94611.0,4096,GA
1853,23.92387709999457,890.0,94662.0,4096,GA
1854,23.935637800008408,890.0,94713.0,4096,GA
1855,23.947402100006002,890.0,94764.0,4096,GA
1856,23.959171599999536,890.0,94815.0,4096,GA
1857,23.970754599999054,890.0,94866.0,4096,GA
1858,23.98235299999942,890.0,94917.0,4096,GA
1859,23.994364800004405,890.0,94968.0,4096,GA
1860,24.005821400001878,890.0,95019.0,4096,GA
1861,24.017769199999748,890.0,95070.0,4096,GA
1862,24.029294399995706,890.0,95121.0,4096,GA
1863,24.04109210000024,890.0,95172.0,4096,GA
1864,24.052451099996688,890.0,95223.0,4096,GA
1865,24.064234699995723,890.0,95274.0,4096,GA
1866,24.07575910000014,890.0,95325.0,4096,GA
1867,24.086989400006132,890.0,95376.0,4096,GA
1868,24.099021300004097,890.0,95427.0,4096,GA
1869,24.110604400004377,890.0,95478.0,4096,GA
1870,24.121085499995388,890.0,95529.0,4096,GA
1871,24.131746900005965,890.0,95580.0,4096,GA
1872,24.14282579999417,890.0,95631.0,4096,GA
1873,24.1543093000073,890.0,95682.0,4096,GA
1874,24.164553399998113,890.0,95733.0,4096,GA
1875,24.175115899997763,890.0,95784.0,4096,GA
1876,24.18582569999853,890.0,95835.0,4096,GA
1877,24.196450700008427,892.0,95887.0,4096,GA
1878,24.207273899999564,892.0,95938.0,4096,GA
1879,24.217982999995,892.0,95989.0,4096,GA
1880,24.229070500005037,892.0,96040.0,4096,GA
1881,24.239588500000536,892.0,96091.0,4096,GA
1882,24.25062180000532,892.0,96142.0,4096,GA
1883,24.26152240000374,892.0,96193.0,4096,GA
1884,24.272643300006166,892.0,96244.0,4096,GA
1885,24.283555400004843,892.0,96295.0,4096,GA
1886,24.294710200003465,892.0,96346.0,4096,GA
1887,24.305523799994262,892.0,96397.0,4096,GA
1888,24.31633200000215,892.0,96448.0,4096,GA
1889,24.32728149999457,892.0,96499.0,4096,GA
1890,24.338502400001744,892.0,96550.0,4096,GA
1891,24.349786899998435,892.0,96601.0,4096,GA
1892,24.360261099995114,892.0,96652.0,4096,GA
1893,24.371801999994204,892.0,96703.0,4096,GA
1894,24.3826626999944,892.0,96754.0,4096,GA
1895,24.393378900000243,892.0,96805.0,4096,GA
1896,24.4043612999958,892.0,96856.0,4096,GA
1897,24.415566800002125,892.0,96907.0,4096,GA
1898,24.42655800000648,892.0,96958.0,4096,GA
1899,24.437636800008477,892.0,97009.0,4096,GA
1900,24.44850800000131,892.0,97060.0,4096,GA
1901,24.45959210000001,892.0,97111.0,4096,GA
1902,24.470372099996894,892.0,97162.0,4096,GA
1903,24.481110900000203,892.0,97213.0,4096,GA
1904,24.491953000004287,892.0,97264.0,4096,GA
1905,24.50269950000802,892.0,97315.0,4096,GA
1906,24.514032699997188,892.0,97366.0,4096,GA
1907,24.52455600000394,892.0,97417.0,4096,GA
1908,24.535114199999953,892.0,97468.0,4096,GA
1909,24.546074199999566,892.0,97519.0,4096,GA
1910,24.55677550000837,892.0,97570.0,4096,GA
1911,24.567659100008314,892.0,97621.0,4096,GA
1912,24.57846810000774,892.0,97672.0,4096,GA
1913,24.590318500006106,892.0,97723.0,4096,GA
1914,24.60114440000325,892.0,97774.0,4096,GA
1915,24.61203010000463,892.0,97825.0,4096,GA
1916,24.622716600002605,892.0,97876.0,4096,GA
1917,24.632913800000097,892.0,97927.0,4096,GA
1918,24.643186100001913,892.0,97978.0,4096,GA
1919,24.653482599998824,892.0,98029.0,4096,GA
1920,24.663383899998735,892.0,98080.0,4096,GA
1921,24.673426800000016,892.0,98131.0,4096,GA
1922,24.683755200007,892.0,98182.0,4096,GA
1923,24.694020299997646,892.0,98233.0,4096,GA
1924,24.704180900007486,892.0,98284.0,4096,GA
1925,24.714314800003194,892.0,98335.0,4096,GA
1926,24.72453160000441,892.0,98386.0,4096,GA
1927,24.734902399999555,892.0,98437.0,4096,GA
1928,24.744637600000715,892.0,98488.0,4096,GA
1929,24.754668000008678,892.0,98539.0,4096,GA
1930,24.764791499997955,892.0,98590.0,4096,GA
1931,24.77487409999594,892.0,98641.0,4096,GA
1932,24.78445790000842,892.0,98692.0,4096,GA
1933,24.794602299996768,892.0,98743.0,4096,GA
1934,24.804489400004968,892.0,98794.0,4096,GA
1935,24.814921199998935,892.0,98845.0,4096,GA
1936,24.82468499999959,892.0,98896.0,4096,GA
1937,24.835041199999978,892.0,98947.0,4096,GA
1938,24.845275800005766,892.0,98998.0,4096,GA
1939,24.855489699999453,892.0,99049.0,4096,GA
1940,24.865603199999896,892.0,99100.0,4096,GA
1941,24.876007099999697,892.0,99151.0,4096,GA
1942,24.88614210000378,892.0,99202.0,4096,GA
1943,24.895671499994933,892.0,99253.0,4096,GA
1944,24.905735199994524,892.0,99304.0,4096,GA
1945,24.916254499999923,892.0,99355.0,4096,GA
1946,24.92634170000383,892.0,99406.0,4096,GA
1947,24.936788799997885,892.0,99457.0,4096,GA
1948,24.947177599999122,892.0,99508.0,4096,GA
1949,24.957101100008003,892.0,99559.0,4096,GA
1950,24.967425099996035,892.0,99610.0,4096,GA
1951,24.97789439999906,892.0,99661.0,4096,GA
1952,24.9879329999967,892.0,99712.0,4096,GA
1953,24.9979416999995,892.0,99763.0,4096,GA
1954,25.007685300006415,892.0,99814.0,4096,GA
1955,25.017204000003403,892.0,99865.0,4096,GA
1956,25.027208500003326,892.0,99916.0,4096,GA
1957,25.03747860000294,892.0,99967.0,4096,GA
1958,25.04732640000293,892.0,100018.0,4096,GA
1959,25.057369600006496,892.0,100069.0,4096,GA
1960,25.067648099997314,892.0,100120.0,4096,GA
1961,25.077421900001355,892.0,100171.0,4096,GA
1962,25.08760529999563,892.0,100222.0,4096,GA
1963,25.097695600008592,892.0,100273.0,4096,GA
1964,25.107381299996632,892.0,100324.0,4096,GA
1965,25.11761889999616,892.0,100375.0,4096,GA
1966,25.12785960000474,892.0,100426.0,4096,GA
1967,25.137990999995964,892.0,100477.0,4096,GA
1968,25.148012999998173,892.0,100528.0,4096,GA
1969,25.157994299996062,892.0,100579.0,4096,GA
1970,25.1675327999983,892.0,100630.0,4096,GA
1971,25.177040900001884,892.0,100681.0,4096,GA
1972,25.186542600000394,892.0,100732.0,4096,GA
1973,25.195965100007015,892.0,100783.0,4096,GA
1974,25.205867099997704,892.0,100834.0,4096,GA
1975,25.215387500007637,892.0,100885.0,4096,GA
1976,25.225011600006837,892.0,100936.0,4096,GA
1977,25.234575399997993,892.0,100987.0,4096,GA
1978,25.243919300002744,892.0,101038.0,4096,GA
1979,25.253410699995584,894.0,101090.0,4096,GA
1980,25.262816300004488,894.0,101141.0,4096,GA
1981,25.27222410000104,894.0,101192.0,4096,GA
1982,25.281657100000302,894.0,101243.0,4096,GA
1983,25.29045960000076,894.0,101294.0,4096,GA
1984,25.299542000007932,894.0,101345.0,4096,GA
1985,25.308445300004678,894.0,101396.0,4096,GA
1986,25.317399399995338,894.0,101447.0,4096,GA
1987,25.326233200001298,894.0,101498.0,4096,GA
1988,25.334851899999194,894.0,101549.0,4096,GA
1989,25.343436199997086,894.0,101600.0,4096,GA
1990,25.352357600000687,894.0,101651.0,4096,GA
1991,25.36113469999691,894.0,101702.0,4096,GA
1992,25.370066500006942,894.0,101753.0,4096,GA
1993,25.378665099997306,894.0,101804.0,4096,GA
1994,25.38730420000502,894.0,101855.0,4096,GA
1995,25.3959848999948,894.0,101906.0,4096,GA
1996,25.404869699996198,894.0,101957.0,4096,GA
1997,25.413567700001295,894.0,102008.0,4096,GA
1998,25.424208099997486,894.0,102059.0,4096,GA
1999,25.433150700002443,894.0,102110.0,4096,GA
2000,25.44208439999784,894.0,102161.0,4096,GA
2001,25.45143790000293,894.0,102212.0,4096,GA
2002,25.460206300005666,894.0,102263.0,4096,GA
2003,25.46902709999995,894.0,102314.0,4096,GA
2004,25.47794700000668,894.0,102365.0,4096,GA
2005,25.48677590000443,894.0,102416.0,4096,GA
2006,25.49539840000216,894.0,102467.0,4096,GA
2007,25.504953900002874,894.0,102518.0,4096,GA
2008,25.513490700002876,894.0,102569.0,4096,GA
2009,25.522475699995994,894.0,102620.0,4096,GA
2010,25.531405800007633,894.0,102671.0,4096,GA
2011,25.54020030000538,894.0,102722.0,4096,GA
2012,25.54925369999546,894.0,102773.0,4096,GA
2013,25.558204400003888,894.0,102824.0,4096,GA
2014,25.566999700007727,894.0,102875.0,4096,GA
2015,25.57584940000379,894.0,102926.0,4096,GA
2016,25.58477149999817,894.0,102977.0,4096,GA
2017,25.593499199996586,894.0,103028.0,4096,GA
2018,25.602324299994507,894.0,103079.0,4096,GA
2019,25.611430599994492,894.0,103130.0,4096,GA
2020,25.620053999999072,894.0,103181.0,4096,GA
2021,25.629032700002426,894.0,103232.0,4096,GA
2022,25.637987599999178,894.0,103283.0,4096,GA
2023,25.646640499995556,894.0,103334.0,4096,GA
2024,25.65557180000178,894.0,103385.0,4096,GA
2025,25.664491999996244,894.0,103436.0,4096,GA
2026,25.673197500000242,894.0,103487.0,4096,GA
2027,25.681832800008124,894.0,103538.0,4096,GA
2028,25.691104900004575,894.0,103589.0,4096,GA
2029,25.699757299997145,894.0,103640.0,4096,GA
2030,25.708483700000215,894.0,103691.0,4096,GA
2031,25.717361200004234,894.0,103742.0,4096,GA
2032,25.726210299995728,894.0,103793.0,4096,GA
2033,25.73498870000185,894.0,103844.0,4096,GA
2034,25.743742799997563,894.0,103895.0,4096,GA
2035,25.752713099995162,894.0,103946.0,4096,GA
2036,25.761394500004826,894.0,103997.0,4096,GA
2037,25.769992500005173,894.0,104048.0,4096,GA
2038,25.77884090000589,894.0,104099.0,4096,GA
2039,25.787625800003298,894.0,104150.0,4096,GA
2040,25.796385599998757,894.0,104201.0,4096,GA
2041,25.804938300003414,894.0,104252.0,4096,GA
2042,25.813972500007367,894.0,104303.0,4096,GA
2043,25.82286519999616,894.0,104354.0,4096,GA
2044,25.83178960000805,894.0,104405.0,4096,GA
2045,25.84044719999656,894.0,104456.0,4096,GA
2046,25.849245799996424,894.0,104507.0,4096,GA
2047,25.85805779999646,894.0,104558.0,4096,GA
2048,25.86664049999672,894.0,104609.0,4096,GA
2049,25.889990199997555,894.0,104660.0,4096,GA
2050,25.898589200005517,894.0,104711.0,4096,GA
2051,25.907406500002253,894.0,104762.0,4096,GA
2052,25.91612470000109,894.0,104813.0,4096,GA
2053,25.925060599998687,894.0,104864.0,4096,GA
2054,25.934040299995104,894.0,104915.0,4096,GA
2055,25.942895000000135,894.0,104966.0,4096,GA
2056,25.951862500005518,894.0,105017.0,4096,GA
2057,25.960517400002573,894.0,105068.0,4096,GA
2058,25.969426399999065,894.0,105119.0,4096,GA
2059,25.97825680000824,894.0,105170.0,4096,GA
2060,25.987085200002184,894.0,105221.0,4096,GA
2061,25.995951899996726,894.0,105272.0,4096,GA
2062,26.004813999999897,894.0,105323.0,4096,GA
2063,26.013827999995556,894.0,105374.0,4096,GA
2064,26.022945699995034,894.0,105425.0,4096,GA
2065,26.03159680000681,894.0,105476.0,4096,GA
2066,26.040107000007993,894.0,105527.0,4096,GA
2067,26.048883299998124,894.0,105578.0,4096,GA
2068,26.057677999997395,894.0,105629.0,4096,GA
2069,26.068178000001353,894.0,105680.0,4096,GA
2070,26.077541999999085,894.0,105731.0,4096,GA
2071,26.08720199999516,894.0,105782.0,4096,GA
2072,26.096550999995088,894.0,105833.0,4096,GA
2073,26.10610319999978,894.0,105884.0,4096,GA
2074,26.11585319999722,894.0,105935.0,4096,GA
2075,26.12530820000393,894.0,105986.0,4096,GA
2076,26.135097899998073,894.0,106037.0,4096,GA
2077,26.144468600003165,894.0,106088.0,4096,GA
2078,26.1538625999965,894.0,106139.0,4096,GA
2079,26.16279509999731,894.0,106190.0,4096,GA
2080,26.171614499995485,896.0,106242.0,4096,GA
2081,26.18058369999926,896.0,106293.0,4096,GA
2082,26.18944719999854,896.0,106344.0,4096,GA
2083,26.197740300005535,896.0,106395.0,4096,GA
2084,26.206457799999043,896.0,106446.0,4096,GA
2085,26.215406899995287,896.0,106497.0,4096,GA
2086,26.22464709999622,896.0,106548.0,4096,GA
2087,26.233843399997568,896.0,106599.0,4096,GA
2088,26.24260349999531,896.0,106650.0,4096,GA
2089,26.252083200000925,896.0,106701.0,4096,GA
2090,26.26058020000346,896.0,106752.0,4096,GA
2091,26.268776199998683,896.0,106803.0,4096,GA
2092,26.277074400000856,896.0,106854.0,4096,GA
2093,26.28558090000297,896.0,106905.0,4096,GA
2094,26.293892500005313,896.0,106956.0,4096,GA
2095,26.302542999997968,898.0,107008.0,4096,GA
2096,26.311037899999064,898.0,107059.0,4096,GA
2097,26.31935109999904,898.0,107110.0,4096,GA
2098,26.32768909999868,898.0,107161.0,4096,GA
2099,26.33599750000576,898.0,107212.0,4096,GA
2100,26.344366400007857,898.0,107263.0,4096,GA
2101,26.352711800005636,898.0,107314.0,4096,GA
2102,26.361218999998528,898.0,107365.0,4096,GA
2103,26.36957949999487,898.0,107416.0,4096,GA
2104,26.37792569999874,898.0,107467.0,4096,GA
2105,26.385898799999268,898.0,107518.0,4096,GA
2106,26.394012699995073,898.0,107569.0,4096,GA
2107,26.402248600003077,898.0,107620.0,4096,GA
2108,26.41068109999469,898.0,107671.0,4096,GA
2109,26.418694799998775,898.0,107722.0,4096,GA
2110,26.428741299998364,898.0,107773.0,4096,GA
2111,26.437071299995296,898.0,107824.0,4096,GA
2112,26.445352399998228,898.0,107875.0,4096,GA
2113,26.453807500001858,898.0,107926.0,4096,GA
2114,26.462522700006957,898.0,107977.0,4096,GA
2115,26.470587899995735,898.0,108028.0,4096,GA
2116,26.478817600000184,898.0,108079.0,4096,GA
2117,26.48678770000697,898.0,108130.0,4096,GA
2118,26.494600499994704,898.0,108181.0,4096,GA
2119,26.502794900006847,898.0,108232.0,4096,GA
2120,26.51091310000629,898.0,108283.0,4096,GA
2121,26.519052500007092,898.0,108334.0,4096,GA
2122,26.527077300008386,898.0,108385.0,4096,GA
2123,26.535353600003873,898.0,108436.0,4096,GA
2124,26.543486299997312,898.0,108487.0,4096,GA
2125,26.551883899999666,898.0,108538.0,4096,GA
2126,26.560033000001567,898.0,108589.0,4096,GA
2127,26.568303100008052,898.0,108640.0,4096,GA
2128,26.576894199999515,898.0,108691.0,4096,GA
2129,26.58502220000082,898.0,108742.0,4096,GA
2130,26.59346459999506,898.0,108793.0,4096,GA
2131,26.602326399995945,898.0,108844.0,4096,GA
2132,26.610746499995003,898.0,108895.0,4096,GA
2133,26.619126899997354,898.0,108946.0,4096,GA
2134,26.627516900000046,898.0,108997.0,4096,GA
2135,26.635602900001686,898.0,109048.0,4096,GA
2136,26.643444100001943,898.0,109099.0,4096,GA
2137,26.651588799999445,898.0,109150.0,4096,GA
2138,26.659705400001258,898.0,109201.0,4096,GA
2139,26.667687299996032,898.0,109252.0,4096,GA
2140,26.67676869999559,898.0,109303.0,4096,GA
2141,26.684828099998413,898.0,109354.0,4096,GA
2142,26.69314889999805,898.0,109405.0,4096,GA
2143,26.7014393999998,898.0,109456.0,4096,GA
2144,26.709932600002503,898.0,109507.0,4096,GA
2145,26.71826290000172,898.0,109558.0,4096,GA
2146,26.72623129999556,898.0,109609.0,4096,GA
2147,26.734534899995197,898.0,109660.0,4096,GA
2148,26.74288720000186,898.0,109711.0,4096,GA
2149,26.75123920000624,898.0,109762.0,4096,GA
2150,26.759730499994475,898.0,109813.0,4096,GA
2151,26.768236600008095,898.0,109864.0,4096,GA
2152,26.776630299995304,898.0,109915.0,4096,GA
2153,26.78451579999819,898.0,109966.0,4096,GA
2154,26.792980099999113,898.0,110017.0,4096,GA
